MAZ,num_hh,gq_pop,gq_military,gq_university,gq_other,MAZ_ID
415721.0,46,0,0,0,0,415721
415740.0,6,0,0,0,0,415740
415741.0,1,2,0,0,2,415741
415746.0,36,0,0,0,0,415746
415747.0,25,0,0,0,0,415747
415749.0,57,0,0,0,0,415749
415759.0,87,0,0,0,0,415759
415764.0,94,0,0,0,0,415764
415765.0,57,0,0,0,0,415765
415767.0,60,1,0,0,1,415767
415770.0,203,0,0,0,0,415770
415776.0,66,0,0,0,0,415776
415777.0,42,0,0,0,0,415777
415778.0,8,0,0,0,0,415778
415779.0,61,0,0,0,0,415779
415786.0,38,0,0,0,0,415786
415788.0,0,0,0,0,0,415788
415789.0,0,0,0,0,0,415789
415791.0,113,0,0,0,0,415791
415800.0,42,0,0,0,0,415800
415802.0,104,4,0,0,4,415802
415807.0,52,22,0,0,22,415807
415810.0,260,0,0,0,0,415810
415811.0,43,0,0,0,0,415811
415813.0,209,0,0,0,0,415813
415814.0,192,0,0,0,0,415814
415817.0,84,0,0,0,0,415817
415823.0,84,0,0,0,0,415823
415824.0,76,0,0,0,0,415824
415825.0,48,0,0,0,0,415825
415829.0,48,0,0,0,0,415829
415831.0,47,0,0,0,0,415831
415832.0,20,0,0,0,0,415832
415836.0,44,0,0,0,0,415836
415837.0,66,0,0,0,0,415837
415839.0,150,0,0,0,0,415839
415840.0,13,0,0,0,0,415840
415842.0,81,0,0,0,0,415842
415843.0,141,0,0,0,0,415843
415846.0,51,0,0,0,0,415846
415849.0,50,0,0,0,0,415849
415850.0,60,0,0,0,0,415850
415855.0,49,0,0,0,0,415855
415858.0,116,0,0,0,0,415858
415859.0,47,0,0,0,0,415859
415864.0,3,0,0,0,0,415864
415866.0,133,0,0,0,0,415866
415867.0,55,0,0,0,0,415867
415870.0,225,0,0,0,0,415870
415871.0,76,0,0,0,0,415871
415873.0,47,0,0,0,0,415873
415874.0,50,0,0,0,0,415874
415875.0,0,0,0,0,0,415875
415877.0,0,0,0,0,0,415877
415880.0,47,0,0,0,0,415880
415886.0,129,0,0,0,0,415886
415888.0,159,0,0,0,0,415888
415890.0,14,0,0,0,0,415890
415893.0,42,0,0,0,0,415893
415894.0,227,0,0,0,0,415894
415897.0,46,0,0,0,0,415897
415901.0,38,0,0,0,0,415901
415902.0,67,0,0,0,0,415902
415903.0,32,0,0,0,0,415903
415904.0,129,0,0,0,0,415904
415905.0,110,2,0,0,2,415905
415907.0,7,0,0,0,0,415907
415914.0,120,0,0,0,0,415914
415915.0,31,0,0,0,0,415915
415918.0,99,0,0,0,0,415918
415922.0,31,0,0,0,0,415922
415923.0,50,0,0,0,0,415923
415925.0,35,0,0,0,0,415925
415926.0,113,0,0,0,0,415926
415933.0,157,9,0,0,9,415933
415940.0,8,0,0,0,0,415940
415946.0,5,0,0,0,0,415946
415948.0,67,0,0,0,0,415948
415949.0,88,0,0,0,0,415949
415955.0,1,0,0,0,0,415955
415966.0,10,4,0,0,4,415966
415970.0,15,0,0,0,0,415970
415974.0,0,0,0,0,0,415974
415983.0,39,0,0,0,0,415983
415984.0,40,0,0,0,0,415984
415992.0,102,0,0,0,0,415992
415995.0,76,0,0,0,0,415995
415997.0,50,0,0,0,0,415997
415999.0,191,0,0,0,0,415999
416005.0,0,0,0,0,0,416005
416018.0,202,0,0,0,0,416018
416020.0,0,0,0,0,0,416020
416023.0,0,0,0,0,0,416023
416024.0,0,0,0,0,0,416024
416029.0,70,0,0,0,0,416029
416030.0,46,0,0,0,0,416030
416031.0,22,0,0,0,0,416031
416035.0,704,0,0,0,0,416035
416037.0,152,54,0,0,54,416037
416039.0,62,0,0,0,0,416039
416044.0,9,0,0,0,0,416044
416046.0,40,0,0,0,0,416046
416048.0,364,0,0,0,0,416048
416049.0,125,6,0,0,6,416049
416052.0,104,0,0,0,0,416052
416053.0,32,0,0,0,0,416053
416055.0,15,0,0,0,0,416055
416057.0,10,0,0,0,0,416057
416074.0,34,0,0,0,0,416074
416075.0,86,0,0,0,0,416075
416076.0,57,0,0,0,0,416076
416080.0,51,0,0,0,0,416080
416083.0,95,0,0,0,0,416083
416085.0,86,0,0,0,0,416085
416086.0,27,0,0,0,0,416086
416087.0,48,0,0,0,0,416087
416088.0,36,7,0,0,7,416088
416089.0,60,0,0,0,0,416089
416092.0,78,0,0,0,0,416092
416093.0,114,0,0,0,0,416093
416096.0,67,0,0,0,0,416096
416098.0,43,0,0,0,0,416098
416099.0,47,0,0,0,0,416099
416101.0,9,0,0,0,0,416101
416102.0,3,2,0,0,2,416102
416103.0,40,0,0,0,0,416103
416106.0,65,0,0,0,0,416106
416108.0,45,0,0,0,0,416108
416111.0,45,0,0,0,0,416111
416112.0,42,0,0,0,0,416112
416113.0,79,0,0,0,0,416113
416115.0,13,0,0,0,0,416115
416116.0,32,0,0,0,0,416116
416117.0,102,0,0,0,0,416117
416118.0,41,0,0,0,0,416118
416125.0,66,0,0,0,0,416125
416127.0,0,0,0,0,0,416127
416133.0,151,0,0,0,0,416133
416136.0,56,0,0,0,0,416136
416138.0,29,0,0,0,0,416138
416142.0,49,0,0,0,0,416142
416144.0,401,0,0,0,0,416144
416148.0,26,0,0,0,0,416148
416152.0,107,8,0,0,8,416152
416153.0,19,0,0,0,0,416153
416162.0,12,0,0,0,0,416162
416164.0,99,0,0,0,0,416164
416165.0,45,9,0,0,9,416165
416166.0,27,0,0,0,0,416166
416168.0,0,0,0,0,0,416168
416169.0,34,0,0,0,0,416169
416170.0,29,0,0,0,0,416170
416175.0,31,0,0,0,0,416175
416176.0,97,0,0,0,0,416176
416178.0,193,0,0,0,0,416178
416181.0,10,0,0,0,0,416181
416187.0,0,0,0,0,0,416187
416188.0,147,7,0,0,7,416188
416198.0,2,0,0,0,0,416198
416206.0,130,0,0,0,0,416206
416207.0,259,0,0,0,0,416207
416222.0,101,0,0,0,0,416222
416223.0,102,0,0,0,0,416223
416235.0,38,0,0,0,0,416235
416236.0,28,0,0,0,0,416236
416241.0,48,0,0,0,0,416241
416242.0,48,0,0,0,0,416242
416244.0,3,0,0,0,0,416244
416253.0,32,0,0,0,0,416253
416254.0,67,0,0,0,0,416254
416264.0,383,0,0,0,0,416264
416273.0,3,0,0,0,0,416273
416275.0,0,0,0,0,0,416275
416279.0,90,0,0,0,0,416279
416282.0,63,0,0,0,0,416282
416284.0,0,1,0,0,1,416284
416285.0,14,0,0,0,0,416285
416286.0,168,0,0,0,0,416286
416287.0,11,0,0,0,0,416287
416291.0,102,0,0,0,0,416291
416293.0,48,0,0,0,0,416293
416295.0,105,0,0,0,0,416295
416296.0,106,0,0,0,0,416296
416297.0,120,0,0,0,0,416297
416302.0,40,0,0,0,0,416302
416304.0,155,0,0,0,0,416304
416305.0,5,0,0,0,0,416305
416307.0,102,12,0,0,12,416307
416308.0,154,0,0,0,0,416308
416310.0,71,0,0,0,0,416310
416311.0,102,0,0,0,0,416311
416324.0,23,0,0,0,0,416324
416325.0,36,0,0,0,0,416325
416333.0,0,0,0,0,0,416333
416334.0,0,0,0,0,0,416334
416344.0,38,0,0,0,0,416344
416351.0,115,0,0,0,0,416351
416354.0,173,4,0,0,4,416354
416355.0,129,0,0,0,0,416355
416360.0,34,0,0,0,0,416360
416361.0,250,0,0,0,0,416361
416369.0,71,0,0,0,0,416369
416370.0,79,0,0,0,0,416370
416372.0,56,0,0,0,0,416372
416373.0,46,0,0,0,0,416373
416376.0,29,0,0,0,0,416376
416377.0,36,0,0,0,0,416377
416379.0,84,9,0,0,9,416379
416382.0,32,0,0,0,0,416382
416384.0,81,0,0,0,0,416384
416387.0,34,2,0,0,2,416387
416393.0,73,0,0,0,0,416393
416395.0,21,0,0,0,0,416395
416400.0,32,0,0,0,0,416400
416401.0,107,0,0,0,0,416401
416405.0,53,0,0,0,0,416405
416406.0,19,0,0,0,0,416406
416408.0,49,0,0,0,0,416408
416410.0,260,0,0,0,0,416410
416413.0,74,9,0,0,9,416413
416416.0,0,0,0,0,0,416416
416417.0,143,0,0,0,0,416417
416419.0,2,0,0,0,0,416419
416421.0,1,0,0,0,0,416421
416424.0,83,0,0,0,0,416424
416426.0,29,0,0,0,0,416426
416427.0,0,0,0,0,0,416427
416428.0,27,0,0,0,0,416428
416432.0,42,0,0,0,0,416432
416435.0,86,0,0,0,0,416435
416436.0,401,0,0,0,0,416436
416440.0,80,0,0,0,0,416440
416441.0,39,0,0,0,0,416441
416443.0,204,3,0,0,3,416443
416444.0,103,0,0,0,0,416444
416445.0,40,0,0,0,0,416445
416448.0,81,16,0,0,16,416448
416449.0,7,0,0,0,0,416449
416452.0,11,0,0,0,0,416452
416453.0,32,0,0,0,0,416453
416454.0,35,0,0,0,0,416454
416455.0,48,0,0,0,0,416455
416458.0,45,0,0,0,0,416458
416462.0,0,0,0,0,0,416462
416464.0,40,0,0,0,0,416464
416469.0,34,0,0,0,0,416469
416470.0,442,6,0,0,6,416470
416480.0,122,0,0,0,0,416480
416482.0,0,0,0,0,0,416482
416487.0,61,0,0,0,0,416487
416490.0,120,0,0,0,0,416490
416498.0,0,0,0,0,0,416498
416512.0,0,0,0,0,0,416512
416513.0,68,0,0,0,0,416513
416514.0,55,0,0,0,0,416514
416515.0,56,0,0,0,0,416515
416516.0,54,0,0,0,0,416516
416517.0,47,0,0,0,0,416517
416520.0,52,6,0,0,6,416520
416521.0,51,0,0,0,0,416521
416523.0,28,0,0,0,0,416523
416525.0,24,0,0,0,0,416525
416526.0,81,0,0,0,0,416526
416527.0,66,0,0,0,0,416527
416529.0,52,5,0,0,5,416529
416532.0,9,0,0,0,0,416532
416534.0,63,0,0,0,0,416534
416536.0,48,0,0,0,0,416536
416542.0,0,0,0,0,0,416542
416553.0,0,0,0,0,0,416553
416554.0,0,0,0,0,0,416554
416555.0,31,0,0,0,0,416555
416557.0,66,0,0,0,0,416557
416559.0,158,0,0,0,0,416559
416563.0,44,0,0,0,0,416563
416565.0,103,0,0,0,0,416565
416566.0,42,0,0,0,0,416566
416572.0,12,1,0,0,1,416572
416577.0,140,0,0,0,0,416577
416580.0,0,0,0,0,0,416580
416586.0,57,0,0,0,0,416586
416590.0,118,0,0,0,0,416590
416595.0,1,0,0,0,0,416595
416598.0,0,0,0,0,0,416598
416599.0,5,6,0,0,6,416599
416601.0,73,0,0,0,0,416601
416603.0,19,0,0,0,0,416603
416606.0,4,0,0,0,0,416606
416614.0,32,0,0,0,0,416614
416615.0,51,0,0,0,0,416615
416616.0,73,0,0,0,0,416616
416618.0,55,3,0,0,3,416618
416624.0,282,0,0,0,0,416624
416626.0,157,0,0,0,0,416626
416634.0,40,0,0,0,0,416634
416635.0,238,0,0,0,0,416635
416636.0,29,0,0,0,0,416636
416640.0,29,0,0,0,0,416640
416641.0,33,0,0,0,0,416641
416642.0,28,0,0,0,0,416642
416643.0,53,0,0,0,0,416643
416644.0,74,0,0,0,0,416644
416646.0,131,0,0,0,0,416646
416647.0,150,0,0,0,0,416647
416652.0,146,5,0,0,5,416652
416653.0,46,0,0,0,0,416653
416655.0,222,9,0,0,9,416655
416660.0,641,18,0,0,18,416660
416663.0,135,0,0,0,0,416663
416669.0,0,0,0,0,0,416669
416673.0,56,0,0,0,0,416673
416678.0,13,0,0,0,0,416678
416680.0,104,0,0,0,0,416680
416683.0,34,0,0,0,0,416683
416685.0,31,0,0,0,0,416685
416690.0,23,0,0,0,0,416690
416693.0,188,0,0,0,0,416693
416696.0,28,0,0,0,0,416696
416698.0,32,0,0,0,0,416698
416699.0,133,0,0,0,0,416699
416701.0,51,0,0,0,0,416701
416706.0,36,0,0,0,0,416706
416712.0,19,0,0,0,0,416712
416714.0,140,0,0,0,0,416714
416716.0,97,0,0,0,0,416716
416719.0,199,0,0,0,0,416719
416720.0,69,7,0,0,7,416720
416722.0,1,0,0,0,0,416722
416730.0,28,0,0,0,0,416730
416732.0,0,0,0,0,0,416732
416735.0,90,0,0,0,0,416735
416744.0,58,15,0,0,15,416744
416747.0,57,0,0,0,0,416747
416748.0,45,0,0,0,0,416748
416754.0,0,0,0,0,0,416754
416768.0,1,0,0,0,0,416768
416769.0,0,0,0,0,0,416769
416772.0,42,0,0,0,0,416772
416774.0,0,0,0,0,0,416774
416775.0,0,0,0,0,0,416775
416779.0,61,0,0,0,0,416779
416780.0,43,0,0,0,0,416780
416781.0,59,0,0,0,0,416781
416782.0,59,0,0,0,0,416782
416783.0,61,0,0,0,0,416783
416784.0,49,0,0,0,0,416784
416786.0,12,0,0,0,0,416786
416787.0,47,0,0,0,0,416787
416789.0,57,0,0,0,0,416789
416795.0,44,0,0,0,0,416795
416797.0,0,0,0,0,0,416797
416799.0,168,0,0,0,0,416799
416802.0,103,0,0,0,0,416802
416804.0,0,0,0,0,0,416804
416806.0,227,0,0,0,0,416806
416807.0,61,0,0,0,0,416807
416808.0,1,0,0,0,0,416808
416809.0,74,0,0,0,0,416809
416813.0,0,0,0,0,0,416813
416815.0,74,0,0,0,0,416815
416818.0,142,0,0,0,0,416818
416819.0,101,0,0,0,0,416819
416820.0,101,0,0,0,0,416820
416821.0,610,0,0,0,0,416821
416823.0,0,0,0,0,0,416823
416824.0,4,0,0,0,0,416824
416827.0,0,0,0,0,0,416827
416828.0,43,0,0,0,0,416828
416829.0,0,0,0,0,0,416829
416830.0,102,0,0,0,0,416830
416831.0,137,0,0,0,0,416831
416833.0,123,7,0,0,7,416833
416835.0,141,0,0,0,0,416835
416840.0,74,0,0,0,0,416840
416841.0,888,0,0,0,0,416841
416843.0,36,0,0,0,0,416843
416844.0,85,0,0,0,0,416844
416851.0,64,0,0,0,0,416851
416852.0,110,48,0,0,48,416852
416854.0,0,0,0,0,0,416854
416855.0,0,0,0,0,0,416855
416858.0,107,0,0,0,0,416858
416859.0,29,0,0,0,0,416859
416860.0,69,18,0,0,18,416860
416873.0,595,0,0,0,0,416873
416874.0,91,0,0,0,0,416874
416877.0,12,0,0,0,0,416877
416881.0,31,0,0,0,0,416881
416886.0,0,0,0,0,0,416886
416887.0,47,0,0,0,0,416887
416892.0,390,0,0,0,0,416892
416893.0,60,0,0,0,0,416893
416896.0,192,0,0,0,0,416896
416907.0,206,0,0,0,0,416907
416908.0,300,0,0,0,0,416908
416923.0,19,0,0,0,0,416923
416928.0,91,0,0,0,0,416928
416930.0,122,477,0,0,477,416930
416933.0,33,0,0,0,0,416933
416935.0,184,0,0,0,0,416935
416936.0,166,0,0,0,0,416936
416937.0,46,0,0,0,0,416937
416939.0,111,0,0,0,0,416939
416941.0,35,0,0,0,0,416941
416942.0,78,0,0,0,0,416942
416943.0,24,0,0,0,0,416943
416945.0,269,0,0,0,0,416945
416947.0,69,0,0,0,0,416947
416954.0,16,0,0,0,0,416954
416955.0,6,0,0,0,0,416955
416956.0,55,0,0,0,0,416956
416958.0,115,0,0,0,0,416958
416959.0,1,0,0,0,0,416959
416960.0,0,0,0,0,0,416960
416962.0,103,0,0,0,0,416962
416966.0,186,0,0,0,0,416966
416967.0,39,0,0,0,0,416967
416971.0,79,0,0,0,0,416971
416972.0,62,0,0,0,0,416972
416973.0,150,0,0,0,0,416973
416975.0,37,0,0,0,0,416975
416977.0,759,0,0,0,0,416977
416980.0,39,0,0,0,0,416980
416982.0,78,0,0,0,0,416982
416983.0,270,0,0,0,0,416983
416985.0,63,0,0,0,0,416985
416986.0,56,0,0,0,0,416986
416988.0,34,0,0,0,0,416988
416989.0,49,0,0,0,0,416989
416992.0,40,0,0,0,0,416992
416993.0,27,0,0,0,0,416993
416995.0,0,560,0,0,560,416995
416999.0,107,0,0,0,0,416999
417000.0,131,0,0,0,0,417000
417006.0,32,1,0,0,1,417006
417014.0,0,0,0,0,0,417014
417019.0,250,0,0,0,0,417019
417030.0,32,0,0,0,0,417030
417050.0,0,0,0,0,0,417050
417053.0,70,0,0,0,0,417053
417058.0,368,0,0,0,0,417058
417062.0,0,0,0,0,0,417062
417063.0,57,0,0,0,0,417063
417065.0,332,0,0,0,0,417065
417066.0,70,0,0,0,0,417066
417070.0,107,0,0,0,0,417070
417071.0,29,0,0,0,0,417071
417072.0,55,0,0,0,0,417072
417073.0,49,0,0,0,0,417073
417074.0,55,0,0,0,0,417074
417081.0,0,0,0,0,0,417081
417083.0,329,0,0,0,0,417083
417089.0,34,0,0,0,0,417089
417092.0,943,47,0,0,47,417092
417094.0,19,0,0,0,0,417094
417099.0,0,0,0,0,0,417099
417101.0,82,2,0,0,2,417101
417111.0,30,0,0,0,0,417111
417116.0,176,2,0,0,2,417116
417123.0,33,0,0,0,0,417123
417127.0,33,0,0,0,0,417127
417128.0,33,0,0,0,0,417128
417134.0,54,0,0,0,0,417134
417135.0,50,0,0,0,0,417135
417137.0,0,0,0,0,0,417137
417147.0,12,0,0,0,0,417147
417154.0,28,0,0,0,0,417154
417155.0,62,0,0,0,0,417155
417159.0,35,0,0,0,0,417159
417160.0,42,0,0,0,0,417160
417166.0,20,0,0,0,0,417166
417170.0,55,0,0,0,0,417170
417171.0,0,23,0,0,23,417171
417172.0,21,0,0,0,0,417172
417173.0,54,0,0,0,0,417173
417176.0,20,0,0,0,0,417176
417177.0,52,0,0,0,0,417177
417179.0,49,0,0,0,0,417179
417180.0,39,0,0,0,0,417180
417181.0,35,0,0,0,0,417181
417183.0,62,0,0,0,0,417183
417188.0,169,0,0,0,0,417188
417192.0,50,0,0,0,0,417192
417193.0,13,0,0,0,0,417193
417195.0,0,0,0,0,0,417195
417198.0,58,0,0,0,0,417198
417199.0,118,0,0,0,0,417199
417200.0,67,0,0,0,0,417200
417201.0,85,5,0,0,5,417201
417202.0,83,9,0,0,9,417202
417203.0,62,0,0,0,0,417203
417210.0,44,0,0,0,0,417210
417218.0,60,0,0,0,0,417218
417219.0,0,0,0,0,0,417219
417221.0,34,0,0,0,0,417221
417222.0,126,0,0,0,0,417222
417224.0,0,0,0,0,0,417224
417225.0,0,0,0,0,0,417225
417228.0,39,0,0,0,0,417228
417234.0,540,0,0,0,0,417234
417244.0,0,0,0,0,0,417244
417245.0,0,0,0,0,0,417245
417248.0,2,0,0,0,0,417248
417255.0,306,12,0,0,12,417255
417256.0,28,0,0,0,0,417256
417257.0,188,17,0,0,17,417257
417263.0,33,0,0,0,0,417263
417265.0,58,0,0,0,0,417265
417266.0,127,0,0,0,0,417266
417268.0,45,0,0,0,0,417268
417269.0,1102,0,0,0,0,417269
417271.0,60,0,0,0,0,417271
417272.0,50,0,0,0,0,417272
417278.0,88,0,0,0,0,417278
417279.0,5,0,0,0,0,417279
417281.0,1,0,0,0,0,417281
417287.0,88,0,0,0,0,417287
417289.0,250,0,0,0,0,417289
417299.0,44,0,0,0,0,417299
417301.0,98,1,0,0,1,417301
417302.0,35,0,0,0,0,417302
417303.0,0,20,0,0,20,417303
417304.0,93,0,0,0,0,417304
417307.0,108,0,0,0,0,417307
417308.0,36,0,0,0,0,417308
417310.0,39,0,0,0,0,417310
417311.0,15,0,0,0,0,417311
417312.0,66,0,0,0,0,417312
417313.0,8,0,0,0,0,417313
417315.0,226,0,0,0,0,417315
417316.0,1,0,0,0,0,417316
417322.0,130,12,0,0,12,417322
417324.0,2,0,0,0,0,417324
417327.0,63,0,0,0,0,417327
417328.0,36,0,0,0,0,417328
417332.0,110,0,0,0,0,417332
417333.0,114,0,0,0,0,417333
417335.0,39,0,0,0,0,417335
417336.0,213,19,0,0,19,417336
417338.0,203,70,0,0,70,417338
417342.0,47,0,0,0,0,417342
417343.0,87,1,0,0,1,417343
417347.0,60,0,0,0,0,417347
417350.0,69,0,0,0,0,417350
417352.0,46,0,0,0,0,417352
417353.0,274,0,0,0,0,417353
417357.0,108,0,0,0,0,417357
417359.0,0,0,0,0,0,417359
417363.0,0,0,0,0,0,417363
417366.0,33,0,0,0,0,417366
417370.0,56,0,0,0,0,417370
417371.0,6,0,0,0,0,417371
417374.0,0,0,0,0,0,417374
417375.0,0,0,0,0,0,417375
417376.0,0,0,0,0,0,417376
417378.0,0,0,0,0,0,417378
417379.0,0,0,0,0,0,417379
417380.0,0,0,0,0,0,417380
417390.0,43,0,0,0,0,417390
417401.0,249,0,0,0,0,417401
417404.0,78,0,0,0,0,417404
417409.0,105,0,0,0,0,417409
417411.0,165,6,0,0,6,417411
417413.0,346,0,0,0,0,417413
417431.0,70,0,0,0,0,417431
417433.0,58,0,0,0,0,417433
417437.0,114,0,0,0,0,417437
417441.0,57,14,0,0,14,417441
417442.0,107,0,0,0,0,417442
417443.0,26,0,0,0,0,417443
417444.0,59,0,0,0,0,417444
417445.0,48,0,0,0,0,417445
417446.0,24,0,0,0,0,417446
417450.0,46,0,0,0,0,417450
417457.0,34,0,0,0,0,417457
417458.0,59,0,0,0,0,417458
417461.0,31,0,0,0,0,417461
417463.0,45,0,0,0,0,417463
417466.0,25,0,0,0,0,417466
417468.0,36,0,0,0,0,417468
417471.0,45,0,0,0,0,417471
417473.0,40,0,0,0,0,417473
417474.0,31,0,0,0,0,417474
417477.0,3,0,0,0,0,417477
417481.0,176,0,0,0,0,417481
417487.0,228,0,0,0,0,417487
417490.0,40,0,0,0,0,417490
417494.0,21,0,0,0,0,417494
417500.0,382,0,0,0,0,417500
417501.0,12,0,0,0,0,417501
417503.0,29,0,0,0,0,417503
417505.0,216,0,0,0,0,417505
417507.0,169,0,0,0,0,417507
417508.0,45,0,0,0,0,417508
417511.0,36,0,0,0,0,417511
417514.0,33,5,0,0,5,417514
417516.0,85,0,0,0,0,417516
417524.0,32,0,0,0,0,417524
417525.0,28,0,0,0,0,417525
417528.0,46,0,0,0,0,417528
417532.0,0,0,0,0,0,417532
417533.0,0,0,0,0,0,417533
417535.0,0,0,0,0,0,417535
417537.0,91,0,0,0,0,417537
417540.0,0,0,0,0,0,417540
417543.0,43,0,0,0,0,417543
417545.0,119,0,0,0,0,417545
417549.0,113,0,0,0,0,417549
417554.0,198,3,0,0,3,417554
417556.0,116,0,0,0,0,417556
417558.0,29,0,0,0,0,417558
417561.0,35,0,0,0,0,417561
417565.0,246,0,0,0,0,417565
417573.0,47,0,0,0,0,417573
417578.0,105,3,0,0,3,417578
417580.0,86,0,0,0,0,417580
417581.0,73,12,0,0,12,417581
417582.0,0,0,0,0,0,417582
417587.0,40,0,0,0,0,417587
417602.0,29,0,0,0,0,417602
417604.0,48,0,0,0,0,417604
417605.0,4,0,0,0,0,417605
417612.0,86,0,0,0,0,417612
417620.0,59,0,0,0,0,417620
417628.0,129,0,0,0,0,417628
417629.0,218,0,0,0,0,417629
417632.0,119,0,0,0,0,417632
417635.0,151,2,0,0,2,417635
417636.0,306,0,0,0,0,417636
417637.0,1,0,0,0,0,417637
417640.0,0,0,0,0,0,417640
417643.0,115,0,0,0,0,417643
417646.0,86,0,0,0,0,417646
417649.0,87,0,0,0,0,417649
417652.0,61,0,0,0,0,417652
417653.0,31,0,0,0,0,417653
417654.0,21,0,0,0,0,417654
417656.0,3,0,0,0,0,417656
417664.0,0,0,0,0,0,417664
417665.0,2,4,0,0,4,417665
417675.0,19,0,0,0,0,417675
417677.0,51,0,0,0,0,417677
417680.0,45,0,0,0,0,417680
417681.0,52,0,0,0,0,417681
417682.0,40,0,0,0,0,417682
417683.0,34,0,0,0,0,417683
417685.0,39,0,0,0,0,417685
417694.0,1,0,0,0,0,417694
417697.0,33,0,0,0,0,417697
417698.0,76,0,0,0,0,417698
417699.0,85,0,0,0,0,417699
417701.0,92,0,0,0,0,417701
417707.0,3,18,0,0,18,417707
417724.0,316,0,0,0,0,417724
417727.0,42,0,0,0,0,417727
417728.0,46,0,0,0,0,417728
417729.0,35,0,0,0,0,417729
417730.0,12,0,0,0,0,417730
417731.0,62,0,0,0,0,417731
417734.0,0,0,0,0,0,417734
417740.0,36,0,0,0,0,417740
417741.0,0,0,0,0,0,417741
417742.0,31,0,0,0,0,417742
417745.0,94,0,0,0,0,417745
417746.0,28,0,0,0,0,417746
417749.0,42,0,0,0,0,417749
417752.0,28,0,0,0,0,417752
417753.0,67,0,0,0,0,417753
417754.0,142,0,0,0,0,417754
417755.0,0,0,0,0,0,417755
417757.0,31,0,0,0,0,417757
417758.0,54,0,0,0,0,417758
417761.0,62,0,0,0,0,417761
417764.0,0,0,0,0,0,417764
417765.0,0,0,0,0,0,417765
417769.0,0,0,0,0,0,417769
417770.0,43,0,0,0,0,417770
417773.0,169,0,0,0,0,417773
417774.0,0,0,0,0,0,417774
417775.0,0,0,0,0,0,417775
417776.0,282,4,0,0,4,417776
417778.0,12,0,0,0,0,417778
417783.0,63,2,0,0,2,417783
417786.0,355,0,0,0,0,417786
417787.0,45,0,0,0,0,417787
417790.0,80,0,0,0,0,417790
417794.0,164,0,0,0,0,417794
417804.0,94,0,0,0,0,417804
417808.0,37,0,0,0,0,417808
417809.0,73,0,0,0,0,417809
417812.0,83,2,0,0,2,417812
417813.0,23,0,0,0,0,417813
417815.0,44,0,0,0,0,417815
417818.0,9,19,0,0,19,417818
417819.0,72,0,0,0,0,417819
417820.0,48,0,0,0,0,417820
417824.0,55,0,0,0,0,417824
417825.0,37,0,0,0,0,417825
417829.0,31,0,0,0,0,417829
417832.0,54,0,0,0,0,417832
417834.0,94,0,0,0,0,417834
417835.0,38,0,0,0,0,417835
417836.0,63,0,0,0,0,417836
417837.0,43,0,0,0,0,417837
417838.0,87,0,0,0,0,417838
417843.0,17,0,0,0,0,417843
417844.0,37,0,0,0,0,417844
417854.0,12,0,0,0,0,417854
417859.0,269,0,0,0,0,417859
417862.0,287,24,0,0,24,417862
417863.0,42,0,0,0,0,417863
417866.0,5,0,0,0,0,417866
417867.0,133,1,0,0,1,417867
417874.0,0,1,0,0,1,417874
417875.0,31,0,0,0,0,417875
417876.0,0,0,0,0,0,417876
417877.0,0,0,0,0,0,417877
417881.0,0,0,0,0,0,417881
417884.0,43,0,0,0,0,417884
417886.0,99,0,0,0,0,417886
417887.0,37,0,0,0,0,417887
417889.0,42,0,0,0,0,417889
417891.0,82,0,0,0,0,417891
417893.0,37,0,0,0,0,417893
417894.0,25,0,0,0,0,417894
417896.0,44,0,0,0,0,417896
417898.0,0,0,0,0,0,417898
417899.0,103,0,0,0,0,417899
417905.0,36,0,0,0,0,417905
417913.0,0,0,0,0,0,417913
417926.0,97,0,0,0,0,417926
417931.0,0,0,0,0,0,417931
417941.0,159,0,0,0,0,417941
417944.0,1,0,0,0,0,417944
417950.0,226,0,0,0,0,417950
417951.0,2,0,0,0,0,417951
417954.0,143,0,0,0,0,417954
417956.0,174,13,0,0,13,417956
417970.0,29,13,0,0,13,417970
417971.0,32,0,0,0,0,417971
417973.0,72,0,0,0,0,417973
417977.0,75,0,0,0,0,417977
417979.0,37,0,0,0,0,417979
417984.0,58,0,0,0,0,417984
417986.0,52,0,0,0,0,417986
417987.0,0,0,0,0,0,417987
417989.0,49,0,0,0,0,417989
417994.0,1,0,0,0,0,417994
417998.0,12,0,0,0,0,417998
418001.0,67,0,0,0,0,418001
418003.0,46,0,0,0,0,418003
418004.0,0,0,0,0,0,418004
418008.0,0,0,0,0,0,418008
418014.0,209,0,0,0,0,418014
418020.0,91,0,0,0,0,418020
418021.0,22,0,0,0,0,418021
418026.0,60,4,0,0,4,418026
418027.0,51,0,0,0,0,418027
418030.0,12,0,0,0,0,418030
418031.0,119,9,0,0,9,418031
418032.0,33,0,0,0,0,418032
418033.0,121,0,0,0,0,418033
418034.0,38,0,0,0,0,418034
418038.0,222,0,0,0,0,418038
418040.0,2,0,0,0,0,418040
418044.0,67,0,0,0,0,418044
418045.0,323,0,0,0,0,418045
418046.0,109,0,0,0,0,418046
418047.0,45,0,0,0,0,418047
418050.0,57,0,0,0,0,418050
418052.0,59,0,0,0,0,418052
418054.0,92,0,0,0,0,418054
418055.0,98,0,0,0,0,418055
418059.0,107,0,0,0,0,418059
418060.0,21,0,0,0,0,418060
