MAZ,num_hh,total_pop,gq_pop,gq_military,gq_university,gq_other,numhh_gq
510318.0,44,95,0,0,0,0,44
510319.0,58,173,0,0,0,0,58
510320.0,192,302,0,0,0,0,192
510321.0,0,0,0,0,0,0,0
510324.0,35,93,0,0,0,0,35
510325.0,61,138,0,0,0,0,61
510326.0,78,183,0,0,0,0,78
510328.0,0,0,0,0,0,0,0
510330.0,83,305,0,0,0,0,83
510333.0,145,460,11,0,0,11,156
510334.0,51,90,0,0,0,0,51
510336.0,88,170,0,0,0,0,88
510337.0,59,162,0,0,0,0,59
510339.0,156,475,18,0,0,18,174
510340.0,221,424,0,0,0,0,221
510343.0,39,106,0,0,0,0,39
510348.0,0,0,0,0,0,0,0
510352.0,1,4,0,0,0,0,1
510354.0,44,218,0,0,0,0,44
510357.0,0,0,0,0,0,0,0
510358.0,0,0,0,0,0,0,0
510360.0,0,0,0,0,0,0,0
510361.0,129,458,0,0,0,0,129
510362.0,153,238,0,0,0,0,153
510364.0,202,651,0,0,0,0,202
510366.0,128,405,0,0,0,0,128
510367.0,0,0,0,0,0,0,0
510371.0,28,82,0,0,0,0,28
510372.0,157,210,0,0,0,0,157
510373.0,99,239,0,0,0,0,99
510374.0,196,571,0,0,0,0,196
510375.0,121,323,0,0,0,0,121
510376.0,43,98,0,0,0,0,43
510379.0,167,419,0,0,0,0,167
510380.0,30,64,0,0,0,0,30
510382.0,54,163,0,0,0,0,54
510384.0,11,26,0,0,0,0,11
510385.0,48,122,0,0,0,0,48
510386.0,30,74,0,0,0,0,30
510389.0,21,66,5,0,0,5,26
510390.0,81,821,585,0,583,2,666
510392.0,41,121,0,0,0,0,41
510395.0,26,84,0,0,0,0,26
510398.0,41,119,0,0,0,0,41
510400.0,7,74,0,0,0,0,7
510401.0,21,84,0,0,0,0,21
510413.0,13,20,0,0,0,0,13
510414.0,17,41,0,0,0,0,17
510418.0,130,419,0,0,0,0,130
510419.0,78,209,0,0,0,0,78
510421.0,2,8,0,0,0,0,2
510427.0,673,1998,0,0,0,0,673
510428.0,98,341,0,0,0,0,98
510436.0,0,0,0,0,0,0,0
510437.0,0,0,0,0,0,0,0
510444.0,278,681,0,0,0,0,278
510447.0,27,60,1,0,0,1,28
510448.0,167,417,0,0,0,0,167
510449.0,78,199,0,0,0,0,78
510450.0,21,60,0,0,0,0,21
510451.0,98,297,0,0,0,0,98
510452.0,38,115,0,0,0,0,38
510455.0,495,1000,0,0,0,0,495
510457.0,86,226,0,0,0,0,86
510458.0,20,40,0,0,0,0,20
510459.0,41,99,0,0,0,0,41
510460.0,33,80,0,0,0,0,33
510461.0,70,150,0,0,0,0,70
510462.0,30,76,0,0,0,0,30
510463.0,1,1,0,0,0,0,1
510464.0,0,0,0,0,0,0,0
510465.0,61,129,0,0,0,0,61
510466.0,104,340,28,0,0,28,132
510468.0,0,0,0,0,0,0,0
510470.0,29,75,0,0,0,0,29
510471.0,41,125,0,0,0,0,41
510472.0,30,74,0,0,0,0,30
510474.0,59,136,0,0,0,0,59
510475.0,11,37,0,0,0,0,11
510476.0,30,94,0,0,0,0,30
510477.0,21,65,0,0,0,0,21
510479.0,20,98,0,0,0,0,20
510481.0,20,48,0,0,0,0,20
510483.0,85,165,0,0,0,0,85
510486.0,123,383,0,0,0,0,123
510488.0,4,10,0,0,0,0,4
510491.0,31,105,0,0,0,0,31
510492.0,112,327,0,0,0,0,112
510493.0,14,30,0,0,0,0,14
510497.0,37,134,0,0,0,0,37
510499.0,0,0,0,0,0,0,0
510502.0,67,172,0,0,0,0,67
510503.0,176,539,0,0,0,0,176
510508.0,1,82,72,72,0,0,73
510509.0,1,7,0,0,0,0,1
510511.0,129,423,0,0,0,0,129
510518.0,2,8,0,0,0,0,2
510523.0,1,16,0,0,0,0,1
510524.0,5,2,0,0,0,0,5
510528.0,26,75,0,0,0,0,26
510531.0,15,40,8,0,0,8,23
510532.0,41,133,0,0,0,0,41
510533.0,72,224,0,0,0,0,72
510534.0,39,83,0,0,0,0,39
510535.0,1,16,2,0,0,2,3
510538.0,36,148,0,0,0,0,36
510539.0,86,195,0,0,0,0,86
510542.0,71,220,0,0,0,0,71
510544.0,79,215,0,0,0,0,79
510547.0,12,19,0,0,0,0,12
510548.0,65,124,0,0,0,0,65
510550.0,27,114,0,0,0,0,27
510552.0,52,132,0,0,0,0,52
510554.0,49,100,0,0,0,0,49
510555.0,7,17,0,0,0,0,7
510556.0,49,103,0,0,0,0,49
510557.0,39,63,0,0,0,0,39
510558.0,38,62,0,0,0,0,38
510559.0,20,35,0,0,0,0,20
510560.0,15,63,18,0,0,18,33
510562.0,58,117,0,0,0,0,58
510563.0,210,664,0,0,0,0,210
510564.0,34,108,0,0,0,0,34
510565.0,35,95,0,0,0,0,35
510566.0,224,498,0,0,0,0,224
510567.0,63,161,0,0,0,0,63
510568.0,29,59,0,0,0,0,29
510569.0,110,367,7,0,0,7,117
510570.0,29,86,3,0,0,3,32
510571.0,109,301,0,0,0,0,109
510573.0,35,119,0,0,0,0,35
510575.0,86,306,0,0,0,0,86
510577.0,29,110,0,0,0,0,29
510578.0,0,0,0,0,0,0,0
510579.0,107,268,0,0,0,0,107
510581.0,2,0,0,0,0,0,2
510585.0,273,331,0,0,0,0,273
510586.0,33,68,0,0,0,0,33
510588.0,33,74,0,0,0,0,33
510595.0,23,60,0,0,0,0,23
510596.0,12,37,0,0,0,0,12
510598.0,8,12,0,0,0,0,8
510599.0,38,117,0,0,0,0,38
510600.0,36,103,0,0,0,0,36
510602.0,23,66,0,0,0,0,23
510604.0,2,3,0,0,0,0,2
510607.0,2,7,0,0,0,0,2
510616.0,1,6,0,0,0,0,1
510618.0,3,7,0,0,0,0,3
510624.0,28,70,0,0,0,0,28
510625.0,140,417,0,0,0,0,140
510626.0,51,176,0,0,0,0,51
510627.0,305,529,0,0,0,0,305
510628.0,18,53,0,0,0,0,18
510631.0,0,14,0,0,0,0,0
510632.0,241,727,0,0,0,0,241
510634.0,215,597,0,0,0,0,215
510635.0,14,68,0,0,0,0,14
510636.0,25,87,0,0,0,0,25
510639.0,171,606,12,0,0,12,183
510640.0,35,128,0,0,0,0,35
510641.0,31,100,0,0,0,0,31
510643.0,0,0,0,0,0,0,0
510645.0,0,0,0,0,0,0,0
510646.0,96,311,0,0,0,0,96
510648.0,206,600,0,0,0,0,206
510649.0,314,902,0,0,0,0,314
510651.0,34,135,0,0,0,0,34
510652.0,49,138,0,0,0,0,49
510653.0,50,163,0,0,0,0,50
510654.0,55,127,0,0,0,0,55
510655.0,38,116,0,0,0,0,38
510656.0,45,110,0,0,0,0,45
510658.0,22,88,0,0,0,0,22
510661.0,361,825,0,0,0,0,361
510665.0,109,364,0,0,0,0,109
510666.0,0,0,0,0,0,0,0
510672.0,33,139,0,0,0,0,33
510673.0,56,180,0,0,0,0,56
510683.0,0,0,0,0,0,0,0
510684.0,0,0,0,0,0,0,0
510688.0,84,236,0,0,0,0,84
510692.0,5,38,0,0,0,0,5
510697.0,59,184,0,0,0,0,59
510699.0,34,48,0,0,0,0,34
510700.0,0,0,0,0,0,0,0
510703.0,25,96,0,0,0,0,25
510708.0,247,407,0,0,0,0,247
510713.0,220,302,0,0,0,0,220
510724.0,447,1221,0,0,0,0,447
510732.0,1,8,0,0,0,0,1
510733.0,6,34,0,0,0,0,6
510735.0,15,32,0,0,0,0,15
510736.0,4,8,0,0,0,0,4
510738.0,34,123,0,0,0,0,34
510741.0,125,323,0,0,0,0,125
510745.0,0,0,0,0,0,0,0
510749.0,3,9,0,0,0,0,3
510751.0,0,5,0,0,0,0,0
510752.0,0,0,0,0,0,0,0
510753.0,0,0,0,0,0,0,0
510754.0,0,3,0,0,0,0,0
510755.0,5,12,0,0,0,0,5
510763.0,24,95,0,0,0,0,24
510764.0,152,464,10,0,0,10,162
510765.0,24,102,0,0,0,0,24
510766.0,58,181,0,0,0,0,58
510767.0,150,249,0,0,0,0,150
510768.0,47,136,0,0,0,0,47
510769.0,2,25,0,0,0,0,2
510771.0,82,301,0,0,0,0,82
510774.0,0,0,0,0,0,0,0
510776.0,0,0,0,0,0,0,0
510777.0,271,891,0,0,0,0,271
510778.0,4,13,0,0,0,0,4
510780.0,184,482,0,0,0,0,184
510783.0,61,169,0,0,0,0,61
510784.0,23,99,0,0,0,0,23
510790.0,27,92,0,0,0,0,27
510791.0,27,73,0,0,0,0,27
510794.0,58,142,0,0,0,0,58
510795.0,50,117,0,0,0,0,50
510797.0,22,77,0,0,0,0,22
510798.0,0,0,0,0,0,0,0
510799.0,13,39,0,0,0,0,13
510801.0,91,114,0,0,0,0,91
510804.0,3,5,0,0,0,0,3
510805.0,88,246,0,0,0,0,88
510807.0,0,0,0,0,0,0,0
510810.0,803,1680,0,0,0,0,803
510815.0,36,143,0,0,0,0,36
510817.0,23,61,0,0,0,0,23
510818.0,377,1009,0,0,0,0,377
510819.0,275,759,22,0,21,1,297
510822.0,138,480,0,0,0,0,138
510828.0,111,268,0,0,0,0,111
510831.0,1,2,0,0,0,0,1
510833.0,171,447,0,0,0,0,171
510835.0,125,317,0,0,0,0,125
510836.0,374,998,9,0,0,9,383
510837.0,20,52,0,0,0,0,20
510839.0,27,63,0,0,0,0,27
510840.0,123,392,0,0,0,0,123
510841.0,51,126,0,0,0,0,51
510842.0,15,50,0,0,0,0,15
510843.0,0,10,0,0,0,0,0
510844.0,507,1417,0,0,0,0,507
510845.0,2,2,0,0,0,0,2
510846.0,103,279,0,0,0,0,103
510847.0,21,63,0,0,0,0,21
510851.0,244,618,0,0,0,0,244
510852.0,65,174,0,0,0,0,65
510854.0,7,19,0,0,0,0,7
510856.0,511,1266,0,0,0,0,511
510861.0,68,144,0,0,0,0,68
510863.0,34,102,0,0,0,0,34
510865.0,41,158,0,0,0,0,41
510867.0,37,107,0,0,0,0,37
510869.0,17,50,0,0,0,0,17
510874.0,45,91,0,0,0,0,45
510877.0,23,57,0,0,0,0,23
510879.0,36,44,0,0,0,0,36
510880.0,16,42,0,0,0,0,16
510882.0,0,0,0,0,0,0,0
510887.0,0,0,0,0,0,0,0
510888.0,2,7,0,0,0,0,2
510892.0,1,1,0,0,0,0,1
510907.0,0,0,0,0,0,0,0
510909.0,0,0,0,0,0,0,0
510910.0,687,2106,0,0,0,0,687
510917.0,3,3,0,0,0,0,3
510922.0,1,27,0,0,0,0,1
510924.0,68,149,0,0,0,0,68
510925.0,25,47,0,0,0,0,25
510927.0,59,115,0,0,0,0,59
510929.0,67,183,0,0,0,0,67
510930.0,0,0,0,0,0,0,0
510932.0,59,121,0,0,0,0,59
510940.0,76,158,0,0,0,0,76
510941.0,68,149,0,0,0,0,68
510943.0,268,654,0,0,0,0,268
510945.0,42,83,0,0,0,0,42
510947.0,10,25,0,0,0,0,10
510948.0,127,151,0,0,0,0,127
510949.0,24,32,0,0,0,0,24
510950.0,93,209,0,0,0,0,93
510951.0,31,70,0,0,0,0,31
510952.0,29,135,0,0,0,0,29
510953.0,26,79,0,0,0,0,26
510954.0,91,192,0,0,0,0,91
510956.0,30,61,0,0,0,0,30
510957.0,84,158,0,0,0,0,84
510958.0,19,50,0,0,0,0,19
510962.0,33,88,0,0,0,0,33
510963.0,150,545,0,0,0,0,150
510964.0,3,18,0,0,0,0,3
510966.0,4,7,0,0,0,0,4
510968.0,2,12,0,0,0,0,2
510969.0,0,0,0,0,0,0,0
510970.0,0,0,0,0,0,0,0
510974.0,6,9,0,0,0,0,6
510976.0,1,3,0,0,0,0,1
510977.0,60,158,0,0,0,0,60
510979.0,9,20,0,0,0,0,9
510981.0,63,203,0,0,0,0,63
510982.0,79,254,0,0,0,0,79
510984.0,0,0,0,0,0,0,0
510988.0,0,0,0,0,0,0,0
510989.0,0,0,0,0,0,0,0
510990.0,2,22,0,0,0,0,2
510993.0,202,564,0,0,0,0,202
510994.0,44,133,0,0,0,0,44
510996.0,126,409,0,0,0,0,126
510997.0,0,0,0,0,0,0,0
511001.0,0,0,0,0,0,0,0
511006.0,95,288,0,0,0,0,95
511015.0,45,148,0,0,0,0,45
511018.0,56,176,0,0,0,0,56
511019.0,24,84,0,0,0,0,24
511020.0,1,8,0,0,0,0,1
511022.0,48,115,0,0,0,0,48
511023.0,42,104,0,0,0,0,42
511024.0,54,95,0,0,0,0,54
511025.0,19,83,1,0,0,1,20
511028.0,58,184,0,0,0,0,58
511030.0,78,182,0,0,0,0,78
511031.0,67,177,0,0,0,0,67
511032.0,35,103,0,0,0,0,35
511035.0,61,143,0,0,0,0,61
511036.0,26,69,0,0,0,0,26
511037.0,26,64,0,0,0,0,26
511042.0,164,484,0,0,0,0,164
511043.0,25,78,0,0,0,0,25
511044.0,16,67,0,0,0,0,16
511045.0,30,93,0,0,0,0,30
511047.0,22,111,0,0,0,0,22
511048.0,36,73,0,0,0,0,36
511058.0,57,176,0,0,0,0,57
511059.0,67,164,0,0,0,0,67
511060.0,43,94,5,0,0,5,48
511061.0,135,324,0,0,0,0,135
511062.0,38,118,0,0,0,0,38
511063.0,245,899,6,0,0,6,251
511065.0,31,154,0,0,0,0,31
511066.0,43,169,0,0,0,0,43
511068.0,119,398,0,0,0,0,119
511072.0,0,0,0,0,0,0,0
511073.0,0,0,0,0,0,0,0
511075.0,0,0,0,0,0,0,0
511076.0,426,1087,16,0,0,16,442
511086.0,0,9,9,0,0,9,9
511087.0,20,45,0,0,0,0,20
511093.0,25,38,0,0,0,0,25
511095.0,185,467,1,0,0,1,186
511097.0,20,108,0,0,0,0,20
511098.0,1,9,0,0,0,0,1
511101.0,3,7,0,0,0,0,3
511102.0,10,25,0,0,0,0,10
511104.0,174,536,3,0,0,3,177
511107.0,0,4,0,0,0,0,0
511110.0,0,0,0,0,0,0,0
511111.0,81,200,0,0,0,0,81
511114.0,307,910,0,0,0,0,307
511117.0,49,161,0,0,0,0,49
511119.0,0,0,0,0,0,0,0
511120.0,81,206,0,0,0,0,81
511121.0,193,576,0,0,0,0,193
511122.0,519,1499,0,0,0,0,519
511123.0,0,0,0,0,0,0,0
511124.0,55,193,0,0,0,0,55
511127.0,0,0,0,0,0,0,0
511128.0,169,469,0,0,0,0,169
511129.0,142,430,0,0,0,0,142
511130.0,11,44,0,0,0,0,11
511131.0,65,230,0,0,0,0,65
511133.0,49,142,0,0,0,0,49
511134.0,0,0,0,0,0,0,0
511135.0,1,4,1,0,0,1,2
511138.0,11,67,0,0,0,0,11
511140.0,8,51,0,0,0,0,8
511147.0,0,0,0,0,0,0,0
511148.0,7,24,0,0,0,0,7
511151.0,17,45,0,0,0,0,17
511155.0,22,51,0,0,0,0,22
511158.0,0,0,0,0,0,0,0
511162.0,117,340,1,0,0,1,118
511163.0,15,33,0,0,0,0,15
511168.0,118,286,0,0,0,0,118
511176.0,39,105,8,0,0,8,47
511190.0,213,322,0,0,0,0,213
511192.0,346,956,0,0,0,0,346
511193.0,210,598,0,0,0,0,210
511197.0,0,0,0,0,0,0,0
511203.0,68,167,0,0,0,0,68
511204.0,164,361,0,0,0,0,164
511208.0,65,137,0,0,0,0,65
511209.0,54,116,0,0,0,0,54
511210.0,53,135,0,0,0,0,53
511211.0,22,28,0,0,0,0,22
511212.0,54,175,0,0,0,0,54
511213.0,50,122,0,0,0,0,50
511214.0,30,59,0,0,0,0,30
511215.0,52,117,0,0,0,0,52
511218.0,1,25,0,0,0,0,1
511219.0,108,194,0,0,0,0,108
511220.0,39,60,0,0,0,0,39
511222.0,58,130,0,0,0,0,58
511223.0,23,73,0,0,0,0,23
511224.0,57,141,0,0,0,0,57
511225.0,0,0,0,0,0,0,0
511228.0,41,120,0,0,0,0,41
511229.0,39,135,0,0,0,0,39
511230.0,71,241,0,0,0,0,71
511232.0,36,121,0,0,0,0,36
511233.0,0,0,0,0,0,0,0
511234.0,0,18,0,0,0,0,0
511235.0,201,597,0,0,0,0,201
511237.0,0,0,0,0,0,0,0
511239.0,66,134,4,0,0,4,70
511240.0,30,95,0,0,0,0,30
511241.0,46,130,0,0,0,0,46
511242.0,42,98,0,0,0,0,42
511243.0,0,0,0,0,0,0,0
511244.0,49,113,0,0,0,0,49
511245.0,31,85,0,0,0,0,31
511246.0,2,21,0,0,0,0,2
511247.0,13,63,8,0,0,8,21
511257.0,2,1,0,0,0,0,2
511259.0,0,0,0,0,0,0,0
511261.0,22,39,0,0,0,0,22
511266.0,306,759,0,0,0,0,306
511269.0,42,120,0,0,0,0,42
511271.0,2,47,9,0,0,9,11
511273.0,12,17,0,0,0,0,12
511279.0,3,3,0,0,0,0,3
511282.0,52,188,0,0,0,0,52
511283.0,24,72,0,0,0,0,24
511284.0,52,106,0,0,0,0,52
511285.0,45,165,0,0,0,0,45
511286.0,41,188,3,0,0,3,44
511287.0,79,329,0,0,0,0,79
511288.0,51,194,0,0,0,0,51
511290.0,225,708,7,0,0,7,232
511291.0,25,62,0,0,0,0,25
511292.0,311,484,0,0,0,0,311
511293.0,77,173,0,0,0,0,77
511294.0,30,60,0,0,0,0,30
511295.0,80,181,0,0,0,0,80
511302.0,0,0,0,0,0,0,0
511303.0,18,44,0,0,0,0,18
511306.0,64,190,0,0,0,0,64
511310.0,564,1717,0,0,0,0,564
511312.0,272,669,0,0,0,0,272
511313.0,31,88,0,0,0,0,31
511327.0,0,0,0,0,0,0,0
511331.0,26,58,0,0,0,0,26
511334.0,15,42,0,0,0,0,15
511335.0,9,22,0,0,0,0,9
511343.0,35,88,0,0,0,0,35
511345.0,29,57,0,0,0,0,29
511347.0,0,0,0,0,0,0,0
511349.0,9,26,0,0,0,0,9
511350.0,6,16,0,0,0,0,6
511353.0,39,137,0,0,0,0,39
511354.0,29,72,0,0,0,0,29
511355.0,59,105,0,0,0,0,59
511356.0,35,93,0,0,0,0,35
511358.0,16,40,0,0,0,0,16
511359.0,20,54,0,0,0,0,20
511362.0,63,146,0,0,0,0,63
511366.0,298,740,0,0,0,0,298
511367.0,398,934,0,0,0,0,398
511369.0,27,105,0,0,0,0,27
511371.0,28,76,0,0,0,0,28
511374.0,17,50,0,0,0,0,17
511375.0,54,136,0,0,0,0,54
511377.0,6,11,0,0,0,0,6
511378.0,0,0,0,0,0,0,0
511380.0,4,11,0,0,0,0,4
511381.0,3,7,0,0,0,0,3
511382.0,46,151,0,0,0,0,46
511384.0,36,98,0,0,0,0,36
511387.0,53,172,0,0,0,0,53
511388.0,0,3,0,0,0,0,0
511390.0,58,153,0,0,0,0,58
511395.0,0,0,0,0,0,0,0
511401.0,11,492,454,454,0,0,465
511402.0,62,114,0,0,0,0,62
511406.0,1,1,0,0,0,0,1
511411.0,27,58,0,0,0,0,27
511412.0,23,55,0,0,0,0,23
511413.0,14,38,0,0,0,0,14
511414.0,20,36,0,0,0,0,20
511415.0,23,58,0,0,0,0,23
511417.0,41,75,0,0,0,0,41
511419.0,65,130,0,0,0,0,65
511422.0,6,9,0,0,0,0,6
511424.0,66,201,0,0,0,0,66
511425.0,63,154,0,0,0,0,63
511426.0,32,74,0,0,0,0,32
511428.0,94,174,0,0,0,0,94
511429.0,87,279,0,0,0,0,87
511430.0,1,10,0,0,0,0,1
511433.0,84,222,0,0,0,0,84
511434.0,16,42,0,0,0,0,16
511436.0,141,385,0,0,0,0,141
511437.0,61,184,0,0,0,0,61
511439.0,167,287,16,0,0,16,183
511440.0,91,254,0,0,0,0,91
511441.0,34,105,0,0,0,0,34
511442.0,233,781,0,0,0,0,233
511443.0,195,535,0,0,0,0,195
511444.0,60,229,0,0,0,0,60
511449.0,34,85,0,0,0,0,34
511450.0,35,106,0,0,0,0,35
511451.0,49,127,0,0,0,0,49
511452.0,70,221,0,0,0,0,70
511454.0,49,164,0,0,0,0,49
511456.0,177,484,0,0,0,0,177
511460.0,0,0,0,0,0,0,0
511470.0,9,24,0,0,0,0,9
511471.0,91,316,0,0,0,0,91
511473.0,45,106,0,0,0,0,45
511474.0,56,161,0,0,0,0,56
511476.0,3,6,0,0,0,0,3
511482.0,47,134,0,0,0,0,47
511483.0,58,183,0,0,0,0,58
511486.0,0,0,0,0,0,0,0
511489.0,0,0,0,0,0,0,0
511492.0,44,113,0,0,0,0,44
511493.0,97,141,0,0,0,0,97
511496.0,109,315,0,0,0,0,109
511503.0,65,222,0,0,0,0,65
511504.0,35,88,0,0,0,0,35
511506.0,26,137,0,0,0,0,26
511508.0,53,169,1,0,0,1,54
511511.0,62,216,0,0,0,0,62
511517.0,124,306,0,0,0,0,124
511519.0,42,175,0,0,0,0,42
511520.0,97,221,0,0,0,0,97
511522.0,4,18,0,0,0,0,4
511523.0,0,7,0,0,0,0,0
511525.0,0,0,0,0,0,0,0
511529.0,0,0,0,0,0,0,0
511534.0,130,435,0,0,0,0,130
511540.0,0,0,0,0,0,0,0
511541.0,72,215,0,0,0,0,72
511542.0,6,11,0,0,0,0,6
511548.0,5,16,0,0,0,0,5
511558.0,13,44,0,0,0,0,13
511561.0,97,268,0,0,0,0,97
511562.0,131,343,0,0,0,0,131
511563.0,106,321,0,0,0,0,106
511565.0,44,115,0,0,0,0,44
511569.0,31,57,0,0,0,0,31
511570.0,38,119,0,0,0,0,38
511572.0,129,344,0,0,0,0,129
511577.0,22,76,0,0,0,0,22
511578.0,36,72,0,0,0,0,36
511579.0,30,83,0,0,0,0,30
511582.0,4,4,0,0,0,0,4
511583.0,29,70,0,0,0,0,29
511586.0,0,1,0,0,0,0,0
511587.0,105,277,0,0,0,0,105
511588.0,31,96,0,0,0,0,31
511589.0,23,60,0,0,0,0,23
511590.0,21,70,0,0,0,0,21
511594.0,38,91,0,0,0,0,38
511595.0,19,75,0,0,0,0,19
511596.0,14,75,0,0,0,0,14
511597.0,33,94,0,0,0,0,33
511598.0,26,78,0,0,0,0,26
511599.0,15,31,0,0,0,0,15
511600.0,46,97,0,0,0,0,46
511601.0,102,283,0,0,0,0,102
511602.0,0,11,0,0,0,0,0
511603.0,35,88,0,0,0,0,35
511607.0,100,201,0,0,0,0,100
511608.0,26,66,0,0,0,0,26
511612.0,5,39,0,0,0,0,5
511618.0,69,234,0,0,0,0,69
511622.0,48,174,0,0,0,0,48
511623.0,198,549,38,0,0,38,236
511624.0,163,511,0,0,0,0,163
511625.0,50,171,0,0,0,0,50
511628.0,137,388,0,0,0,0,137
511630.0,0,0,0,0,0,0,0
511631.0,0,0,0,0,0,0,0
511633.0,79,188,0,0,0,0,79
511634.0,17,77,0,0,0,0,17
511635.0,156,440,0,0,0,0,156
511636.0,221,753,0,0,0,0,221
511637.0,27,84,0,0,0,0,27
511638.0,199,594,0,0,0,0,199
511639.0,119,323,0,0,0,0,119
511640.0,10,39,0,0,0,0,10
511650.0,24,33,0,0,0,0,24
511652.0,7,20,0,0,0,0,7
511654.0,3,3,0,0,0,0,3
511655.0,2,7,0,0,0,0,2
511656.0,0,0,0,0,0,0,0
511657.0,29,76,0,0,0,0,29
511659.0,15,50,0,0,0,0,15
511663.0,33,89,0,0,0,0,33
511664.0,262,722,0,0,0,0,262
511666.0,92,318,0,0,0,0,92
511668.0,32,139,0,0,0,0,32
511673.0,93,303,0,0,0,0,93
511674.0,0,0,0,0,0,0,0
511675.0,52,128,0,0,0,0,52
511678.0,27,96,0,0,0,0,27
511679.0,0,0,0,0,0,0,0
511680.0,44,162,0,0,0,0,44
511682.0,49,191,0,0,0,0,49
511683.0,145,477,0,0,0,0,145
511684.0,105,280,0,0,0,0,105
511685.0,106,310,0,0,0,0,106
511691.0,0,0,0,0,0,0,0
511705.0,119,294,0,0,0,0,119
511706.0,3,35,0,0,0,0,3
511708.0,0,0,0,0,0,0,0
511712.0,41,91,0,0,0,0,41
511714.0,42,119,0,0,0,0,42
511718.0,2,28,0,0,0,0,2
511720.0,42,98,0,0,0,0,42
511721.0,55,185,0,0,0,0,55
511722.0,57,195,0,0,0,0,57
511725.0,49,195,0,0,0,0,49
511726.0,47,132,0,0,0,0,47
511729.0,33,85,0,0,0,0,33
511730.0,0,0,0,0,0,0,0
511733.0,14,45,0,0,0,0,14
511734.0,40,74,0,0,0,0,40
511735.0,53,137,0,0,0,0,53
511740.0,0,0,0,0,0,0,0
511743.0,34,62,0,0,0,0,34
511744.0,47,101,0,0,0,0,47
511746.0,0,0,0,0,0,0,0
511753.0,25,60,0,0,0,0,25
511758.0,2,7,0,0,0,0,2
511762.0,14,29,0,0,0,0,14
511763.0,362,1046,0,0,0,0,362
511771.0,0,0,0,0,0,0,0
511783.0,0,0,0,0,0,0,0
511789.0,0,0,0,0,0,0,0
511790.0,5,1,0,0,0,0,5
511797.0,78,218,0,0,0,0,78
511799.0,33,123,0,0,0,0,33
511801.0,69,211,0,0,0,0,69
511804.0,13,46,0,0,0,0,13
511812.0,43,115,0,0,0,0,43
511813.0,30,53,0,0,0,0,30
511826.0,85,285,0,0,0,0,85
511833.0,2,6,0,0,0,0,2
511839.0,155,517,9,0,0,9,164
511850.0,67,274,0,0,0,0,67
511852.0,44,121,1,0,0,1,45
511861.0,32,110,0,0,0,0,32
511867.0,0,0,0,0,0,0,0
511869.0,16,63,0,0,0,0,16
511870.0,43,101,0,0,0,0,43
511873.0,52,171,0,0,0,0,52
511874.0,0,0,0,0,0,0,0
511875.0,80,281,0,0,0,0,80
511879.0,10,37,0,0,0,0,10
511882.0,2,1,0,0,0,0,2
511883.0,3,18,0,0,0,0,3
511884.0,28,87,0,0,0,0,28
511885.0,0,0,0,0,0,0,0
511886.0,69,189,0,0,0,0,69
511887.0,39,78,0,0,0,0,39
511888.0,64,131,0,0,0,0,64
511890.0,59,121,0,0,0,0,59
511891.0,27,79,0,0,0,0,27
511892.0,55,165,0,0,0,0,55
511894.0,56,166,11,0,0,11,67
511895.0,33,102,0,0,0,0,33
511898.0,0,0,0,0,0,0,0
511900.0,8,24,0,0,0,0,8
511901.0,31,61,0,0,0,0,31
511902.0,35,110,0,0,0,0,35
511903.0,3,8,0,0,0,0,3
511904.0,0,0,0,0,0,0,0
511905.0,21,50,0,0,0,0,21
511907.0,31,64,0,0,0,0,31
511921.0,39,55,0,0,0,0,39
511922.0,104,190,0,0,0,0,104
511925.0,26,46,0,0,0,0,26
511927.0,19,53,0,0,0,0,19
511928.0,39,80,0,0,0,0,39
511929.0,45,76,0,0,0,0,45
511930.0,305,979,0,0,0,0,305
511931.0,59,197,15,0,0,15,74
511932.0,12,53,0,0,0,0,12
511933.0,29,61,0,0,0,0,29
511935.0,16,42,0,0,0,0,16
511940.0,54,117,0,0,0,0,54
511942.0,53,185,0,0,0,0,53
511943.0,22,70,0,0,0,0,22
511945.0,20,63,0,0,0,0,20
511946.0,32,99,0,0,0,0,32
511947.0,179,490,0,0,0,0,179
511948.0,1,16,0,0,0,0,1
511949.0,87,263,0,0,0,0,87
511952.0,0,0,0,0,0,0,0
511953.0,0,0,0,0,0,0,0
511959.0,0,0,0,0,0,0,0
511968.0,0,0,0,0,0,0,0
511969.0,33,109,0,0,0,0,33
511971.0,53,173,1,0,0,1,54
511972.0,0,25,0,0,0,0,0
511974.0,62,211,0,0,0,0,62
511977.0,92,293,0,0,0,0,92
511978.0,250,577,0,0,0,0,250
511981.0,182,412,0,0,0,0,182
511984.0,48,116,0,0,0,0,48
511987.0,542,1576,16,0,0,16,558
511988.0,61,136,0,0,0,0,61
511992.0,36,99,0,0,0,0,36
511995.0,67,220,0,0,0,0,67
511998.0,68,185,0,0,0,0,68
511999.0,39,109,0,0,0,0,39
512003.0,58,177,4,0,0,4,62
512005.0,0,0,0,0,0,0,0
512008.0,0,3,0,0,0,0,0
512010.0,66,121,0,0,0,0,66
512015.0,3,13,0,0,0,0,3
512016.0,1,5,0,0,0,0,1
512017.0,16,47,0,0,0,0,16
512021.0,51,110,0,0,0,0,51
512026.0,63,143,0,0,0,0,63
512027.0,22,52,0,0,0,0,22
512029.0,9,42,0,0,0,0,9
