MAZ,num_hh,total_pop,gq_pop,gq_military,gq_university,gq_other,numhh_gq
315099.0,0,0,0,0,0,0,0
315100.0,122,431,0,0,0,0,122
315101.0,3,16,0,0,0,0,3
315102.0,61,236,0,0,0,0,61
315103.0,24,131,0,0,0,0,24
315106.0,76,303,30,0,0,30,106
315108.0,78,369,11,0,0,11,89
315110.0,25,124,34,0,0,34,59
315111.0,17,116,0,0,0,0,17
315112.0,0,0,0,0,0,0,0
315116.0,56,261,26,0,0,26,82
315119.0,86,233,0,0,0,0,86
315120.0,24,151,0,0,0,0,24
315121.0,19,81,0,0,0,0,19
315122.0,14,52,0,0,0,0,14
315124.0,18,76,0,0,0,0,18
315128.0,34,127,0,0,0,0,34
315129.0,33,114,0,0,0,0,33
315131.0,26,83,0,0,0,0,26
315132.0,34,115,0,0,0,0,34
315133.0,39,122,0,0,0,0,39
315135.0,35,136,0,0,0,0,35
315136.0,34,104,0,0,0,0,34
315138.0,46,185,0,0,0,0,46
315140.0,21,90,0,0,0,0,21
315143.0,130,684,2,0,0,2,132
315144.0,1,61,0,0,0,0,1
315148.0,31,128,1,0,0,1,32
315149.0,0,18,0,0,0,0,0
315150.0,4,19,0,0,0,0,4
315152.0,36,153,0,0,0,0,36
315155.0,1,15,0,0,0,0,1
315164.0,146,562,0,0,0,0,146
315168.0,147,563,0,0,0,0,147
315174.0,1,26,0,0,0,0,1
315175.0,84,345,0,0,0,0,84
315177.0,84,285,0,0,0,0,84
315178.0,22,74,0,0,0,0,22
315180.0,62,311,29,0,0,29,91
315181.0,27,140,0,0,0,0,27
315183.0,33,203,19,0,0,19,52
315184.0,90,309,0,0,0,0,90
315185.0,24,119,5,0,0,5,29
315186.0,46,148,0,0,0,0,46
315191.0,278,1643,75,0,0,75,353
315192.0,137,540,57,0,0,57,194
315197.0,0,0,0,0,0,0,0
315199.0,39,164,0,0,0,0,39
315202.0,80,446,21,0,0,21,101
315203.0,18,116,12,0,0,12,30
315204.0,0,0,0,0,0,0,0
315205.0,0,0,0,0,0,0,0
315207.0,21,101,0,0,0,0,21
315208.0,0,0,0,0,0,0,0
315209.0,0,0,0,0,0,0,0
315210.0,8,48,0,0,0,0,8
315211.0,18,215,126,72,0,54,144
315212.0,0,0,0,0,0,0,0
315213.0,1,21,0,0,0,0,1
315214.0,33,131,0,0,0,0,33
315223.0,28,107,0,0,0,0,28
315225.0,0,0,0,0,0,0,0
315226.0,46,219,0,0,0,0,46
315228.0,41,222,0,0,0,0,41
315233.0,76,306,0,0,0,0,76
315239.0,0,0,0,0,0,0,0
315244.0,37,179,0,0,0,0,37
315245.0,31,156,0,0,0,0,31
315249.0,40,221,0,0,0,0,40
315250.0,59,296,0,0,0,0,59
315251.0,48,221,0,0,0,0,48
315255.0,49,292,0,0,0,0,49
315258.0,30,123,0,0,0,0,30
315259.0,23,136,0,0,0,0,23
315260.0,30,153,28,0,0,28,58
315261.0,37,183,0,0,0,0,37
315262.0,23,148,0,0,0,0,23
315263.0,34,117,0,0,0,0,34
315265.0,23,92,0,0,0,0,23
315266.0,25,96,0,0,0,0,25
315267.0,96,346,0,0,0,0,96
315269.0,28,143,13,0,0,13,41
315270.0,30,150,0,0,0,0,30
315272.0,21,76,0,0,0,0,21
315273.0,53,245,0,0,0,0,53
315274.0,160,638,2,0,0,2,162
315275.0,23,113,0,0,0,0,23
315277.0,20,108,7,0,0,7,27
315278.0,23,128,0,0,0,0,23
315279.0,23,109,0,0,0,0,23
315280.0,26,114,0,0,0,0,26
315284.0,95,350,0,0,0,0,95
315285.0,46,183,15,0,0,15,61
315287.0,78,413,0,0,0,0,78
315288.0,18,70,0,0,0,0,18
315290.0,53,196,0,0,0,0,53
315291.0,1,23,7,0,0,7,8
315292.0,85,215,0,0,0,0,85
315293.0,2,113,89,0,0,89,91
315295.0,113,236,0,0,0,0,113
315296.0,271,985,0,0,0,0,271
315297.0,28,76,0,0,0,0,28
315298.0,40,216,0,0,0,0,40
315302.0,10,346,296,0,0,296,306
315303.0,76,274,6,0,0,6,82
315306.0,80,325,0,0,0,0,80
315311.0,54,238,0,0,0,0,54
315313.0,45,155,0,0,0,0,45
315314.0,29,83,0,0,0,0,29
315318.0,38,136,0,0,0,0,38
315320.0,23,82,36,0,0,36,59
315321.0,0,58,12,0,0,12,12
315322.0,134,397,0,0,0,0,134
315323.0,35,137,0,0,0,0,35
315324.0,42,137,9,0,0,9,51
315325.0,113,250,13,0,0,13,126
315327.0,21,37,0,0,0,0,21
315330.0,22,63,0,0,0,0,22
315335.0,23,99,0,0,0,0,23
315337.0,3,48,0,0,0,0,3
315341.0,306,1736,9,0,0,9,315
315342.0,29,155,0,0,0,0,29
315343.0,53,243,0,0,0,0,53
315344.0,18,83,2,0,0,2,20
315346.0,56,274,0,0,0,0,56
315351.0,36,149,0,0,0,0,36
315354.0,41,216,0,0,0,0,41
315356.0,37,165,0,0,0,0,37
315357.0,62,345,0,0,0,0,62
315358.0,60,275,0,0,0,0,60
315359.0,0,0,0,0,0,0,0
315362.0,18,87,0,0,0,0,18
315365.0,29,110,0,0,0,0,29
315366.0,18,92,0,0,0,0,18
315367.0,65,244,0,0,0,0,65
315368.0,21,94,0,0,0,0,21
315370.0,48,230,0,0,0,0,48
315379.0,40,211,0,0,0,0,40
315383.0,152,505,0,0,0,0,152
315385.0,122,547,0,0,0,0,122
315388.0,31,102,0,0,0,0,31
315393.0,0,0,0,0,0,0,0
315395.0,0,0,0,0,0,0,0
315400.0,0,0,0,0,0,0,0
315401.0,0,0,0,0,0,0,0
315402.0,0,0,0,0,0,0,0
315404.0,0,0,0,0,0,0,0
315405.0,0,0,0,0,0,0,0
315410.0,5,19,0,0,0,0,5
315412.0,133,484,0,0,0,0,133
315414.0,55,229,0,0,0,0,55
315416.0,39,172,0,0,0,0,39
315419.0,38,108,0,0,0,0,38
315420.0,115,298,0,0,0,0,115
315424.0,0,0,0,0,0,0,0
315429.0,113,546,113,0,0,113,226
315430.0,0,2,0,0,0,0,0
315432.0,0,0,0,0,0,0,0
315434.0,14,44,0,0,0,0,14
315436.0,63,232,0,0,0,0,63
315437.0,55,161,0,0,0,0,55
315438.0,51,168,0,0,0,0,51
315444.0,54,151,0,0,0,0,54
315446.0,11,87,41,0,0,41,52
315447.0,11,101,72,0,0,72,83
315448.0,8,54,0,0,0,0,8
315449.0,58,253,0,0,0,0,58
315450.0,21,98,0,0,0,0,21
315455.0,13,76,0,0,0,0,13
315457.0,21,103,0,0,0,0,21
315467.0,19,92,0,0,0,0,19
315468.0,21,97,0,0,0,0,21
315472.0,27,124,0,0,0,0,27
315479.0,29,133,0,0,0,0,29
315485.0,18,102,0,0,0,0,18
315488.0,51,250,0,0,0,0,51
315493.0,18,80,0,0,0,0,18
315494.0,12,91,0,0,0,0,12
315495.0,38,146,0,0,0,0,38
315497.0,28,128,0,0,0,0,28
315498.0,45,184,0,0,0,0,45
315501.0,333,1273,0,0,0,0,333
315505.0,41,247,0,0,0,0,41
315507.0,86,329,20,0,0,20,106
315508.0,20,99,0,0,0,0,20
315514.0,16,63,0,0,0,0,16
315518.0,9,48,0,0,0,0,9
315520.0,22,142,0,0,0,0,22
315521.0,39,203,0,0,0,0,39
315522.0,25,88,0,0,0,0,25
315523.0,23,132,0,0,0,0,23
315524.0,685,1392,7,0,0,7,692
315525.0,217,460,0,0,0,0,217
315526.0,36,129,0,0,0,0,36
315527.0,22,69,0,0,0,0,22
315528.0,44,157,0,0,0,0,44
315530.0,16,51,0,0,0,0,16
315531.0,40,128,0,0,0,0,40
315532.0,47,215,8,0,0,8,55
315533.0,27,85,0,0,0,0,27
315534.0,23,101,0,0,0,0,23
315535.0,23,132,0,0,0,0,23
315537.0,23,101,0,0,0,0,23
315538.0,22,106,0,0,0,0,22
315539.0,23,131,0,0,0,0,23
315540.0,47,254,0,0,0,0,47
315541.0,39,204,27,0,0,27,66
315543.0,67,276,0,0,0,0,67
315548.0,35,101,0,0,0,0,35
315551.0,52,186,0,0,0,0,52
315557.0,36,115,0,0,0,0,36
315559.0,109,169,0,0,0,0,109
315561.0,34,115,0,0,0,0,34
315562.0,27,74,0,0,0,0,27
315563.0,54,113,0,0,0,0,54
315564.0,38,151,0,0,0,0,38
315565.0,0,17,0,0,0,0,0
315566.0,11,34,0,0,0,0,11
315568.0,0,0,0,0,0,0,0
315570.0,68,286,0,0,0,0,68
315572.0,18,82,0,0,0,0,18
315574.0,78,202,0,0,0,0,78
315576.0,22,81,0,0,0,0,22
315577.0,49,158,0,0,0,0,49
315578.0,31,113,0,0,0,0,31
315581.0,19,96,0,0,0,0,19
315588.0,55,170,0,0,0,0,55
315589.0,61,189,0,0,0,0,61
315590.0,31,99,0,0,0,0,31
315591.0,34,125,0,0,0,0,34
315592.0,49,172,8,0,0,8,57
315594.0,325,634,0,0,0,0,325
315595.0,297,758,15,0,0,15,312
315596.0,42,217,28,0,0,28,70
315599.0,0,0,0,0,0,0,0
315600.0,184,832,0,0,0,0,184
315601.0,27,143,0,0,0,0,27
315603.0,164,293,7,0,0,7,171
315604.0,0,0,0,0,0,0,0
315605.0,0,0,0,0,0,0,0
315611.0,11,74,0,0,0,0,11
315616.0,15,49,0,0,0,0,15
315622.0,25,157,0,0,0,0,25
315623.0,25,139,0,0,0,0,25
315624.0,149,565,53,0,0,53,202
315627.0,46,249,35,0,0,35,81
315630.0,47,255,12,0,0,12,59
315632.0,141,602,0,0,0,0,141
315633.0,56,296,0,0,0,0,56
315639.0,21,129,0,0,0,0,21
315643.0,28,116,0,0,0,0,28
315646.0,277,807,0,0,0,0,277
315647.0,75,214,0,0,0,0,75
315649.0,239,984,0,0,0,0,239
315650.0,52,132,0,0,0,0,52
315652.0,108,203,0,0,0,0,108
315653.0,2,24,0,0,0,0,2
315654.0,34,122,0,0,0,0,34
315662.0,31,148,0,0,0,0,31
315663.0,209,827,4,0,0,4,213
315664.0,68,294,0,0,0,0,68
315667.0,1,1,0,0,0,0,1
315670.0,50,205,0,0,0,0,50
315671.0,0,0,0,0,0,0,0
315672.0,19,93,0,0,0,0,19
315673.0,36,165,0,0,0,0,36
315676.0,61,293,0,0,0,0,61
315678.0,139,475,5,0,0,5,144
315680.0,22,97,0,0,0,0,22
315682.0,46,244,0,0,0,0,46
315684.0,5,26,0,0,0,0,5
315685.0,36,152,0,0,0,0,36
315687.0,52,209,0,0,0,0,52
315691.0,19,109,0,0,0,0,19
315693.0,21,73,0,0,0,0,21
315694.0,100,291,36,0,0,36,136
315695.0,21,96,0,0,0,0,21
315697.0,28,123,0,0,0,0,28
315698.0,12,36,0,0,0,0,12
315699.0,31,123,0,0,0,0,31
315701.0,17,81,0,0,0,0,17
315702.0,20,55,0,0,0,0,20
315705.0,412,1435,0,0,0,0,412
315706.0,5,66,0,0,0,0,5
315708.0,20,89,0,0,0,0,20
315709.0,19,82,0,0,0,0,19
315710.0,31,136,0,0,0,0,31
315711.0,38,177,0,0,0,0,38
315712.0,35,190,2,0,0,2,37
315715.0,30,113,0,0,0,0,30
315720.0,36,214,0,0,0,0,36
315721.0,7,22,0,0,0,0,7
315725.0,20,118,0,0,0,0,20
315728.0,62,271,0,0,0,0,62
315733.0,543,2287,15,0,0,15,558
315737.0,31,152,0,0,0,0,31
315739.0,49,203,0,0,0,0,49
315744.0,69,287,0,0,0,0,69
315746.0,61,258,0,0,0,0,61
315748.0,19,72,0,0,0,0,19
315749.0,31,136,0,0,0,0,31
315750.0,43,187,0,0,0,0,43
315751.0,41,172,0,0,0,0,41
315752.0,18,112,0,0,0,0,18
315753.0,14,104,0,0,0,0,14
315755.0,34,136,0,0,0,0,34
315756.0,14,66,0,0,0,0,14
315757.0,27,97,0,0,0,0,27
315759.0,54,196,0,0,0,0,54
315760.0,27,116,0,0,0,0,27
315763.0,171,765,0,0,0,0,171
315770.0,29,99,0,0,0,0,29
315772.0,19,93,0,0,0,0,19
315780.0,28,103,0,0,0,0,28
315785.0,55,208,0,0,0,0,55
315788.0,0,0,0,0,0,0,0
315789.0,7,31,0,0,0,0,7
315792.0,15,64,0,0,0,0,15
315793.0,41,275,0,0,0,0,41
315794.0,8,62,0,0,0,0,8
315795.0,19,100,0,0,0,0,19
315798.0,49,283,0,0,0,0,49
315799.0,0,0,0,0,0,0,0
315800.0,0,23,0,0,0,0,0
315802.0,68,211,0,0,0,0,68
315803.0,0,0,0,0,0,0,0
315804.0,33,124,0,0,0,0,33
315806.0,38,150,0,0,0,0,38
315807.0,26,100,0,0,0,0,26
315808.0,32,106,0,0,0,0,32
315809.0,29,121,0,0,0,0,29
315812.0,22,84,0,0,0,0,22
315813.0,37,184,0,0,0,0,37
315816.0,36,109,0,0,0,0,36
315824.0,23,85,0,0,0,0,23
315829.0,67,218,0,0,0,0,67
315830.0,23,104,0,0,0,0,23
315832.0,42,115,18,0,0,18,60
315834.0,34,246,0,0,0,0,34
315837.0,29,132,0,0,0,0,29
315838.0,21,85,0,0,0,0,21
315840.0,0,0,0,0,0,0,0
315841.0,0,0,0,0,0,0,0
315842.0,0,30,30,0,0,30,30
315843.0,17,43,0,0,0,0,17
315845.0,30,113,0,0,0,0,30
315846.0,27,84,0,0,0,0,27
315847.0,5,4,0,0,0,0,5
315848.0,0,0,0,0,0,0,0
315850.0,3,14,0,0,0,0,3
315852.0,27,104,0,0,0,0,27
315853.0,35,109,0,0,0,0,35
315854.0,28,63,0,0,0,0,28
315859.0,178,763,15,0,0,15,193
315860.0,12,64,0,0,0,0,12
315865.0,28,120,0,0,0,0,28
315866.0,32,138,0,0,0,0,32
315869.0,0,3,3,0,0,3,3
315872.0,51,236,0,0,0,0,51
315878.0,21,108,0,0,0,0,21
315879.0,3,33,0,0,0,0,3
315881.0,0,0,0,0,0,0,0
315882.0,73,281,0,0,0,0,73
315883.0,287,1135,0,0,0,0,287
315884.0,151,678,0,0,0,0,151
315885.0,0,0,0,0,0,0,0
315888.0,21,86,0,0,0,0,21
315891.0,82,266,144,0,0,144,226
315892.0,415,1449,0,0,0,0,415
315893.0,36,162,0,0,0,0,36
315894.0,285,1122,0,0,0,0,285
315895.0,240,966,0,0,0,0,240
315897.0,63,223,0,0,0,0,63
315898.0,125,493,5,0,0,5,130
315900.0,232,1039,0,0,0,0,232
315902.0,37,185,0,0,0,0,37
315903.0,73,263,0,0,0,0,73
315904.0,24,111,0,0,0,0,24
315905.0,169,697,0,0,0,0,169
315907.0,71,255,0,0,0,0,71
315908.0,436,1439,1,0,0,1,437
315913.0,15,52,0,0,0,0,15
315923.0,26,129,0,0,0,0,26
315927.0,37,159,0,0,0,0,37
315930.0,36,184,0,0,0,0,36
315932.0,37,189,0,0,0,0,37
315935.0,21,91,0,0,0,0,21
315936.0,0,0,0,0,0,0,0
315940.0,25,103,0,0,0,0,25
315941.0,1,19,0,0,0,0,1
315948.0,0,0,0,0,0,0,0
315953.0,0,0,0,0,0,0,0
315955.0,0,0,0,0,0,0,0
315960.0,25,223,119,80,0,39,144
315961.0,0,0,0,0,0,0,0
315963.0,109,199,0,0,0,0,109
315964.0,56,207,0,0,0,0,56
315965.0,1,2,0,0,0,0,1
315966.0,21,71,1,0,0,1,22
315967.0,75,273,1,0,0,1,76
315970.0,351,1512,0,0,0,0,351
315974.0,111,434,0,0,0,0,111
315979.0,22,81,26,0,0,26,48
315983.0,217,894,16,0,0,16,233
315984.0,69,369,0,0,0,0,69
315986.0,24,113,0,0,0,0,24
315987.0,27,158,0,0,0,0,27
315989.0,59,172,0,0,0,0,59
315991.0,1,13,0,0,0,0,1
315992.0,30,138,0,0,0,0,30
315993.0,41,96,0,0,0,0,41
315994.0,0,0,0,0,0,0,0
315995.0,121,552,22,0,0,22,143
316003.0,4,30,0,0,0,0,4
316006.0,35,173,0,0,0,0,35
316009.0,29,86,0,0,0,0,29
316017.0,73,264,0,0,0,0,73
316028.0,17,66,0,0,0,0,17
316031.0,21,82,0,0,0,0,21
316032.0,35,108,0,0,0,0,35
316035.0,0,0,0,0,0,0,0
316036.0,31,102,0,0,0,0,31
316038.0,59,223,0,0,0,0,59
316040.0,18,102,0,0,0,0,18
316044.0,39,155,0,0,0,0,39
316049.0,82,361,18,0,0,18,100
316050.0,34,138,0,0,0,0,34
316051.0,0,0,0,0,0,0,0
316057.0,183,641,0,0,0,0,183
316060.0,0,0,0,0,0,0,0
316068.0,178,646,0,0,0,0,178
316069.0,29,150,0,0,0,0,29
316070.0,64,328,0,0,0,0,64
316071.0,24,123,0,0,0,0,24
316072.0,53,236,14,0,0,14,67
316075.0,3,31,0,0,0,0,3
316077.0,19,66,0,0,0,0,19
316083.0,16,63,11,0,0,11,27
316085.0,27,109,0,0,0,0,27
316086.0,38,182,0,0,0,0,38
316090.0,25,121,0,0,0,0,25
316092.0,22,106,0,0,0,0,22
316093.0,22,115,0,0,0,0,22
316094.0,56,329,2,0,0,2,58
316097.0,18,72,0,0,0,0,18
316099.0,20,74,0,0,0,0,20
316100.0,18,67,0,0,0,0,18
316102.0,14,50,0,0,0,0,14
316103.0,32,120,0,0,0,0,32
316104.0,24,91,0,0,0,0,24
316111.0,24,83,0,0,0,0,24
316115.0,210,700,3,0,0,3,213
316120.0,84,354,0,0,0,0,84
316126.0,40,121,0,0,0,0,40
316129.0,75,185,0,0,0,0,75
316131.0,24,117,2,0,0,2,26
316134.0,33,141,0,0,0,0,33
316138.0,4,57,0,0,0,0,4
316144.0,31,128,0,0,0,0,31
316146.0,34,154,0,0,0,0,34
316148.0,66,255,22,0,0,22,88
316152.0,8,72,0,0,0,0,8
316153.0,32,150,0,0,0,0,32
316163.0,22,58,0,0,0,0,22
316165.0,38,151,0,0,0,0,38
316169.0,21,51,0,0,0,0,21
316170.0,68,276,0,0,0,0,68
316171.0,28,95,0,0,0,0,28
316175.0,22,66,0,0,0,0,22
316177.0,87,292,0,0,0,0,87
316178.0,31,93,0,0,0,0,31
316179.0,26,89,0,0,0,0,26
316181.0,76,274,4,0,0,4,80
316185.0,34,211,0,0,0,0,34
316187.0,21,119,0,0,0,0,21
316188.0,20,127,0,0,0,0,20
316190.0,39,173,0,0,0,0,39
316192.0,19,149,0,0,0,0,19
316200.0,59,207,0,0,0,0,59
316202.0,0,0,0,0,0,0,0
316203.0,52,177,0,0,0,0,52
316206.0,21,81,0,0,0,0,21
316208.0,80,226,0,0,0,0,80
316211.0,26,76,0,0,0,0,26
316212.0,63,139,0,0,0,0,63
316213.0,24,60,0,0,0,0,24
316214.0,51,132,9,0,0,9,60
316217.0,44,113,0,0,0,0,44
316222.0,196,435,9,0,0,9,205
316223.0,95,250,28,0,0,28,123
316226.0,37,87,0,0,0,0,37
316227.0,116,231,0,0,0,0,116
316230.0,56,164,0,0,0,0,56
316231.0,45,138,0,0,0,0,45
316232.0,21,102,0,0,0,0,21
316234.0,0,0,0,0,0,0,0
316235.0,32,70,0,0,0,0,32
316237.0,17,587,456,0,0,456,473
316240.0,62,138,0,0,0,0,62
316252.0,18,67,0,0,0,0,18
316253.0,0,18,13,0,0,13,13
316255.0,42,220,0,0,0,0,42
316265.0,42,143,0,0,0,0,42
316266.0,38,130,0,0,0,0,38
316273.0,230,628,11,0,0,11,241
316280.0,40,164,0,0,0,0,40
316283.0,70,356,6,0,0,6,76
316284.0,84,261,0,0,0,0,84
316286.0,38,130,0,0,0,0,38
316287.0,13,110,0,0,0,0,13
316293.0,28,92,0,0,0,0,28
316298.0,31,139,0,0,0,0,31
316307.0,92,516,64,0,0,64,156
316308.0,30,164,23,0,0,23,53
316312.0,87,271,21,0,0,21,108
316315.0,3,40,0,0,0,0,3
316317.0,0,0,0,0,0,0,0
316318.0,27,111,2,0,0,2,29
316321.0,131,387,103,0,103,0,234
316332.0,21,74,0,0,0,0,21
316334.0,239,600,0,0,0,0,239
316338.0,44,122,0,0,0,0,44
316339.0,25,93,0,0,0,0,25
316340.0,32,114,0,0,0,0,32
316342.0,21,73,0,0,0,0,21
316343.0,0,197,189,0,0,189,189
316345.0,67,322,0,0,0,0,67
316346.0,20,117,0,0,0,0,20
316353.0,0,0,0,0,0,0,0
316354.0,187,956,0,0,0,0,187
316355.0,22,114,7,0,0,7,29
316357.0,48,179,0,0,0,0,48
316359.0,25,140,0,0,0,0,25
316363.0,23,97,0,0,0,0,23
316364.0,42,243,4,0,0,4,46
316367.0,2,10,0,0,0,0,2
316368.0,3,23,7,0,0,7,10
316372.0,0,0,0,0,0,0,0
316373.0,70,331,0,0,0,0,70
316374.0,44,198,13,0,0,13,57
316375.0,20,86,0,0,0,0,20
316376.0,38,167,0,0,0,0,38
316377.0,20,124,0,0,0,0,20
316378.0,22,103,0,0,0,0,22
316379.0,24,105,0,0,0,0,24
316380.0,20,98,0,0,0,0,20
316381.0,17,89,0,0,0,0,17
316382.0,37,199,0,0,0,0,37
316383.0,20,87,0,0,0,0,20
316385.0,33,157,0,0,0,0,33
316393.0,45,162,0,0,0,0,45
316395.0,368,1195,0,0,0,0,368
316396.0,0,32,32,0,0,32,32
316398.0,21,66,0,0,0,0,21
316401.0,53,257,0,0,0,0,53
316402.0,46,278,0,0,0,0,46
316407.0,26,107,0,0,0,0,26
316413.0,35,151,0,0,0,0,35
316415.0,58,208,0,0,0,0,58
316416.0,48,260,0,0,0,0,48
316427.0,34,135,0,0,0,0,34
316432.0,34,156,0,0,0,0,34
316433.0,44,189,0,0,0,0,44
316434.0,0,0,0,0,0,0,0
316436.0,39,225,0,0,0,0,39
316437.0,5,52,0,0,0,0,5
316440.0,0,3,0,0,0,0,0
316442.0,78,291,0,0,0,0,78
316443.0,19,77,0,0,0,0,19
316451.0,0,0,0,0,0,0,0
316464.0,34,120,0,0,0,0,34
316467.0,39,161,0,0,0,0,39
316470.0,24,86,0,0,0,0,24
316471.0,23,73,12,0,0,12,35
316473.0,46,143,0,0,0,0,46
316474.0,133,274,0,0,0,0,133
316475.0,25,84,0,0,0,0,25
316477.0,36,91,0,0,0,0,36
316483.0,33,147,0,0,0,0,33
316484.0,31,109,0,0,0,0,31
316486.0,61,257,5,0,0,5,66
316487.0,22,123,0,0,0,0,22
316488.0,29,129,0,0,0,0,29
316490.0,36,101,0,0,0,0,36
316493.0,38,159,0,0,0,0,38
316494.0,39,150,0,0,0,0,39
316495.0,36,100,0,0,0,0,36
316496.0,36,136,0,0,0,0,36
316497.0,31,118,0,0,0,0,31
316499.0,30,74,0,0,0,0,30
316500.0,13,88,5,0,0,5,18
316502.0,17,79,0,0,0,0,17
316503.0,25,73,0,0,0,0,25
316507.0,0,0,0,0,0,0,0
316509.0,58,224,0,0,0,0,58
316512.0,24,124,0,0,0,0,24
316520.0,43,220,0,0,0,0,43
316525.0,91,256,0,0,0,0,91
316526.0,35,138,0,0,0,0,35
316527.0,15,43,0,0,0,0,15
316531.0,8,30,0,0,0,0,8
316533.0,0,8,0,0,0,0,0
316535.0,27,75,0,0,0,0,27
316536.0,67,210,0,0,0,0,67
316537.0,42,113,0,0,0,0,42
316540.0,60,218,0,0,0,0,60
316541.0,33,115,0,0,0,0,33
316542.0,41,133,0,0,0,0,41
316543.0,27,128,0,0,0,0,27
316545.0,20,115,0,0,0,0,20
316546.0,27,116,0,0,0,0,27
316547.0,58,297,0,0,0,0,58
316548.0,162,628,0,0,0,0,162
316549.0,35,189,0,0,0,0,35
316552.0,94,277,0,0,0,0,94
316553.0,90,391,0,0,0,0,90
316554.0,45,215,0,0,0,0,45
316555.0,102,439,5,0,0,5,107
316561.0,0,0,0,0,0,0,0
316562.0,0,0,0,0,0,0,0
316567.0,205,642,0,0,0,0,205
316570.0,4,25,13,0,0,13,17
316571.0,74,345,0,0,0,0,74
316578.0,0,11,0,0,0,0,0
316580.0,0,12,12,0,0,12,12
316586.0,73,425,18,0,0,18,91
316588.0,64,277,0,0,0,0,64
316589.0,0,0,0,0,0,0,0
316590.0,189,690,0,0,0,0,189
316592.0,18,85,0,0,0,0,18
316593.0,27,86,0,0,0,0,27
316594.0,32,129,0,0,0,0,32
316596.0,36,173,0,0,0,0,36
316609.0,90,436,0,0,0,0,90
316610.0,28,127,0,0,0,0,28
316618.0,20,156,0,0,0,0,20
316622.0,128,492,0,0,0,0,128
316625.0,35,152,0,0,0,0,35
316633.0,37,186,0,0,0,0,37
316635.0,37,206,0,0,0,0,37
316639.0,24,117,3,0,0,3,27
316640.0,86,403,0,0,0,0,86
316643.0,48,214,0,0,0,0,48
316644.0,24,104,0,0,0,0,24
316645.0,37,140,0,0,0,0,37
316650.0,22,165,0,0,0,0,22
316651.0,158,883,0,0,0,0,158
316655.0,0,0,0,0,0,0,0
316657.0,38,232,0,0,0,0,38
316659.0,29,81,7,0,0,7,36
316660.0,49,160,0,0,0,0,49
316661.0,65,232,0,0,0,0,65
316663.0,63,156,0,0,0,0,63
316664.0,38,106,8,0,0,8,46
316665.0,52,211,0,0,0,0,52
316666.0,28,57,0,0,0,0,28
316667.0,89,300,0,0,0,0,89
316668.0,17,52,0,0,0,0,17
316671.0,0,12,12,0,0,12,12
316673.0,3,49,43,0,0,43,46
316674.0,0,0,0,0,0,0,0
316676.0,72,147,0,0,0,0,72
316677.0,18,54,0,0,0,0,18
316678.0,0,11,11,0,0,11,11
316679.0,27,210,66,0,0,66,93
316680.0,318,674,0,0,0,0,318
316681.0,10,21,0,0,0,0,10
316682.0,16,57,0,0,0,0,16
316684.0,44,130,0,0,0,0,44
316685.0,2,6,0,0,0,0,2
316686.0,64,167,0,0,0,0,64
316688.0,10,39,2,0,0,2,12
316692.0,74,307,0,0,0,0,74
316693.0,29,107,0,0,0,0,29
316695.0,46,202,41,0,0,41,87
316701.0,17,36,0,0,0,0,17
316702.0,12,40,0,0,0,0,12
316709.0,58,173,0,0,0,0,58
316710.0,12,45,0,0,0,0,12
316712.0,14,55,0,0,0,0,14
316713.0,77,271,0,0,0,0,77
316716.0,2,69,57,0,0,57,59
316721.0,25,80,0,0,0,0,25
316722.0,70,254,0,0,0,0,70
316723.0,44,190,0,0,0,0,44
316724.0,35,127,0,0,0,0,35
316729.0,27,71,0,0,0,0,27
316733.0,23,122,0,0,0,0,23
316735.0,369,1696,0,0,0,0,369
316736.0,28,106,0,0,0,0,28
316747.0,0,0,0,0,0,0,0
316750.0,0,0,0,0,0,0,0
316762.0,0,0,0,0,0,0,0
316766.0,0,0,0,0,0,0,0
316767.0,0,0,0,0,0,0,0
316768.0,38,155,0,0,0,0,38
316771.0,25,136,0,0,0,0,25
316772.0,29,189,0,0,0,0,29
316775.0,255,1001,0,0,0,0,255
316778.0,108,405,0,0,0,0,108
316779.0,0,0,0,0,0,0,0
316781.0,87,391,0,0,0,0,87
316789.0,7,51,0,0,0,0,7
316791.0,0,0,0,0,0,0,0
316799.0,60,291,10,0,0,10,70
316804.0,43,194,0,0,0,0,43
316809.0,110,471,0,0,0,0,110
316810.0,4,10,0,0,0,0,4
316826.0,34,142,0,0,0,0,34
316829.0,5,29,0,0,0,0,5
316832.0,45,196,0,0,0,0,45
316834.0,41,170,0,0,0,0,41
316835.0,58,182,0,0,0,0,58
316838.0,31,102,0,0,0,0,31
316840.0,24,54,0,0,0,0,24
316846.0,58,330,0,0,0,0,58
316848.0,0,0,0,0,0,0,0
316849.0,37,133,0,0,0,0,37
316850.0,18,62,0,0,0,0,18
316851.0,42,152,0,0,0,0,42
316853.0,49,171,15,0,0,15,64
316854.0,0,0,0,0,0,0,0
316857.0,69,328,0,0,0,0,69
316858.0,8,61,0,0,0,0,8
316864.0,84,333,0,0,0,0,84
316865.0,0,359,359,0,0,359,359
316868.0,23,58,0,0,0,0,23
316869.0,20,110,0,0,0,0,20
316871.0,84,352,0,0,0,0,84
316876.0,0,0,0,0,0,0,0
316880.0,14,62,0,0,0,0,14
316885.0,124,379,0,0,0,0,124
316893.0,62,168,0,0,0,0,62
